2025-08-13 14:23:42 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=tres mecontent
2025-08-13 14:23:42 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:23:42 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:23:42 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:23:42 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:23:42 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:23:42 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=tres mecontent, fusion=neutre
2025-08-13 14:23:42 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:23:42 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=tres mecontent
2025-08-13 14:24:09 - sentiment_dashboard - INFO - Processing audio: 01670387a8fd2b47.ogg, duration=446.6s, sample_rate=8000Hz
2025-08-13 14:24:09 - sentiment_dashboard - INFO - Processing audio: 01670387a8fd2b47.ogg, duration=446.6s, sample_rate=8000Hz
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=aggressive, fusion=courtois
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=aggressive, fusion=sec
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=aggressive, fusion=courtois
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=aggressive, fusion=courtois
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=aggressive, fusion=aggressive
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Agent: text=aggressive, acoustic=aggressive, fusion=aggressive
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=tres mecontent
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Agent: text=sec, acoustic=courtois, fusion=courtois
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=sec
2025-08-13 14:24:18 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=aggressive, acoustic=courtois, fusion=aggressive
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=tres mecontent
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=aggressive, acoustic=courtois, fusion=aggressive
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=neutre
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Agent: text=aggressive, acoustic=sec, fusion=aggressive
2025-08-13 14:24:19 - sentiment_dashboard - INFO - Sentiment Client: text=content, acoustic=neutre, fusion=content
2025-08-13 14:24:33 - sentiment_dashboard - INFO - Processing audio: tmpncb2o4e4.wav, duration=25.0s, sample_rate=8000Hz
2025-08-13 14:24:35 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:35 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:35 - sentiment_dashboard - INFO - Processing audio: tmpyiu63x8l.wav, duration=25.0s, sample_rate=8000Hz
2025-08-13 14:24:38 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=aggressive, fusion=courtois
2025-08-13 14:24:38 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:49 - sentiment_dashboard - INFO - Processing audio: 01670387a8fe0ba6.ogg, duration=439.3s, sample_rate=8000Hz
2025-08-13 14:24:49 - sentiment_dashboard - INFO - Processing audio: 01670387a8fe0ba6.ogg, duration=439.3s, sample_rate=8000Hz
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=tres mecontent
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=tres mecontent
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=content, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=neutre, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=tres mecontent, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=aggressive, acoustic=courtois, fusion=courtois
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=neutre
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Agent: text=aggressive, acoustic=courtois, fusion=aggressive
2025-08-13 14:24:58 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=tres mecontent
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Agent: text=sec, acoustic=aggressive, fusion=sec
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=aggressive, fusion=courtois
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=neutre
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Agent: text=aggressive, acoustic=sec, fusion=aggressive
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=neutre, fusion=tres mecontent
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=tres mecontent, fusion=neutre
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=sec, fusion=courtois
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Client: text=tres mecontent, acoustic=tres mecontent, fusion=tres mecontent
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Agent: text=courtois, acoustic=courtois, fusion=courtois
2025-08-13 14:24:59 - sentiment_dashboard - INFO - Sentiment Client: text=neutre, acoustic=content, fusion=neutre
